ProductID1,ProductID2,AttributeScore
P1130,P1211,0.09913036310431522
P1130,P1212,0.01113217656514034
P1130,P1213,0.07312368627127726
P1130,P1214,0.013757573259695823
P1130,P1215,0.05010097679594444
P1130,P1216,0.05081399662036848
P1130,P1217,0.030317767794584352
P1130,P1218,0.04298726455920539
P1130,P1219,0.06664056382145656
P1130,P1220,0.035127560483040034
P1130,P1221,0.07714627210155381
P1130,P1222,0.04367967687425298
P1130,P1223,0.09987223344186623
P1130,P1224,0.09376004616082101
P1130,P1225,0.05823269999587852
P1130,P1226,0.009487697316902289
P1130,P1227,0.06314553023121626
P1130,P1228,0.011152784074516742
P1130,P1229,0.11209660800395665
P1130,P1230,0.08591682809215678
P1130,P1231,0.028974158183241984
P1130,P1232,0.03896467872892884
P1130,P1233,0.021353501215843052
P1130,P1234,0.053455879322425084
P1130,P1235,0.06387503606314142
P1130,P1236,0.11385648930470266
P1130,P1237,0.023879981865391767
P1130,P1238,0.10964431438816305
P1130,P1239,0.026052013353666095
P1130,P1240,0.0889337674648642
P1130,P1241,0.007039525202983988
P1130,P1242,0.056365659646375146
P1130,P1243,0.08152330709310474
P1130,P1244,0.012986852409017847
P1130,P1245,0.07471458599513663
P1130,P1246,0.029035980711371236
P1130,P1247,0.07569550344145409
P1130,P1248,0.080567118658039
P1130,P1249,0.089803404360549
P1130,P1250,0.01533198697605407
P1130,P1251,0.09188888430944236
P1130,P1252,0.06516094464822983
P1130,P1253,0.029365700861393895
P1130,P1254,0.012685982772122163
P1130,P1255,0.08220747640440176
P1130,P1256,0.010427399744466893
P1130,P1257,0.04180027201912378
P1130,P1258,0.09647611589663274
P1130,P1259,0.09422577587272803
P1130,P1260,0.054304908708733474
P1130,P1261,0.0031364629270906443
P1130,P1262,0.033351193174792904
P1130,P1263,0.09105221942875985
P1130,P1264,0.03444339117174298
P1130,P1265,0.10417920290153733
P1130,P1266,0.038742117627663525
P1130,P1267,0.002509994642047575
P1130,P1268,0.09680171454478013
P1130,P1269,0.05969171165972881
P1130,P1270,0.0075258624242674045
P1130,P1271,0.007303301323002121
P1130,P1272,0.004030828834027123
P1130,P1273,0.02980670156204921
P1130,P1274,0.0040596793471541
P1130,P1275,0.07327206033878746
P1130,P1276,0.0035898281333718086
P1130,P1277,0.06963277418291225
P1130,P1278,0.03207352759345507
P1130,P1279,0.11630466141862095
P1130,P1280,0.004302847957795808
P1130,P1281,0.06765445328277625
P1130,P1282,0.08353460000824302
P1130,P1283,0.0900012364505626
P1130,P1284,0.03319457610353214
P1130,P1285,0.07438074434323869
P1130,P1286,0.02485265630795863
P1130,P1287,0.04978774265342292
P1130,P1288,0.07377900506944732
P1130,P1289,0.07574908296583277
P1130,P1290,0.05123026830977209
P1130,P1291,0.07210567530808225
P1130,P1292,0.04909533033837531
P1130,P1293,0.06491777603758811
P1130,P1294,0.06212751926802127
P1130,P1295,0.009590734863784367
P1130,P1296,0.019066067675060784
P1130,P1297,0.05242138235172899
P1130,P1298,0.043403536248609
P1130,P1299,0.054057618596216474
P1130,P1300,0.06664880682520712
P1130,P1301,0.11706713926554838
P1130,P1302,0.026954622264353134
P1130,P1303,0.04254626385855007
P1130,P1304,0.01250875819148496
P1130,P1305,0.06835923010344971
P1130,P1306,0.014099657915344356
P1130,P1307,0.07188311420681696
P1130,P1308,0.0043976425009273346
P1130,P1309,0.07063017763673084
P1130,P1310,0.09894489551992747
P1130,P1311,0.010596381321353522
P1130,P1312,0.06181840662737501
P1130,P1313,0.0467955322919672
P1130,P1314,0.014359312533487212
P1130,P1315,0.011799859868936237
P1130,P1316,0.10023080410501589
P1130,P1317,0.08772616741540618
P1130,P1318,0.030717553476486838
P1130,P1319,0.06017804888101224
P1130,P1320,0.04971355561966782
P1130,P1321,0.08293286073445164
P1130,P1322,0.021036145571446254
P1130,P1323,0.05354655236368133
P1130,P1324,0.0041215018752833515
P1130,P1325,0.04451222025306021
P1130,P1326,0.05890038329967441
P1130,P1327,0.01035321271071179
P1130,P1328,0.04690269134072457
P1130,P1329,0.06932778304414129
P1130,P1330,0.04363434035362487
P1130,P1331,0.0015084696863537196
P1130,P1332,0.07908749948481228
P1130,P1333,0.06496311255821623
P1130,P1334,0.0564274821745044
P1130,P1335,0.04016403577463628
P1130,P1336,0.01700119523554384
P1130,P1337,0.00102213246507028
P1130,P1338,0.08045171660553108
P1130,P1339,0.10465317561719492
P1130,P1340,0.016106829328607363
P1130,P1341,0.08265672010880766
P1130,P1342,0.00036681366690021204
P1130,P1343,0.07714215059967854
P1130,P1344,0.03854428553764993
P1130,P1345,0.10839137781807691
P1130,P1346,0.11204302847957798
P1130,P1347,0.05632032312574703
P1130,P1348,0.075097885669538
P1130,P1349,0.039158389317067145
P1130,P1350,0.040155792770885705
P1130,P1351,0.032741210897250954
P1130,P1352,0.050822239624119026
P1130,P1353,0.008840621522482795
P1130,P1354,0.028376540411325903
P1130,P1355,0.06802126694967647
P1130,P1356,0.06650867576144748
P1130,P1357,0.04712113094011459
P1130,P1358,0.03533775707867948
P1130,P1359,0.0007954498619296979
P1131,P1132,0.7652742859498002
P1131,P1133,0.9370399373531716
P1131,P1134,0.7926369368998063
P1131,P1135,0.7602584181675803
P1131,P1136,0.8352738737996126
P1131,P1137,0.794347360178049
P1131,P1138,0.6624015991427277
P1131,P1139,0.7722437456209044
P1131,P1140,0.6254337880723736
P1131,P1141,0.6934426905164242
P1131,P1142,0.6274450809875118
P1131,P1143,0.5377776861888472
P1131,P1144,0.6867205209578371
P1131,P1145,0.8312265589580844
P1131,P1146,0.5521699707373366
P1131,P1147,0.6711536083748918
P1131,P1148,0.7527037052301859
P1131,P1149,0.6177100935580926
P1131,P1150,0.7587375839756008
P1131,P1151,0.6970819766722994
P1131,P1152,0.6415406174009809
P1131,P1153,0.6738078555825743
P1131,P1154,0.6684911181634587
P1131,P1155,0.6035032765939908
P1131,P1156,0.6658286279520257
P1131,P1157,0.5185508799406504
P1131,P1158,0.6628322960886948
P1131,P1159,0.5257099286980176
P1131,P1160,0.645353006635618
P1131,P1161,0.5818859992581297
P1131,P1162,0.5704941680748464
P1131,P1163,0.6608725219469975
P1131,P1164,0.6033713885339818
P1131,P1165,0.5860198656390389
P1131,P1166,0.8268660099740346
P1131,P1167,0.7622491035733422
P1131,P1168,0.6805011746280345
P1131,P1169,0.5870832131228619
P1131,P1170,0.6948975806783992
P1131,P1171,0.5890161975023699
P1131,P1172,0.5194411243457115
P1131,P1173,0.5890491695173721
P1131,P1174,0.5158636607179656
P1131,P1175,0.5478588797757903
P1131,P1176,0.6143098545109839
P1131,P1177,0.5636895684787536
P1131,P1178,0.5211144541070766
P1131,P1179,0.61374520875407
P1131,P1180,0.12851254997321024
P1131,P1181,0.029814944565799785
P1131,P1182,0.1682190990396901
P1131,P1183,0.13598895437497424
P1131,P1184,0.12008407863825579
P1131,P1185,0.09002184395993901
P1131,P1186,0.17884020937229528
P1131,P1187,0.1948522441577711
P1131,P1188,0.10740633886988421
P1131,P1189,0.1989366525161769
P1131,P1190,0.08996826443556033
P1131,P1191,0.15998845979474924
P1131,P1192,0.12195111898775915
P1131,P1193,0.03680913324815562
P1131,P1194,0.10557639203725838
P1131,P1195,0.05759798870708486
P1131,P1196,0.04808556237893087
P1131,P1197,0.02775007212628282
P1131,P1198,0.16032230144664716
P1131,P1199,0.114705518691011
P1131,P1200,0.014050199892840953
P1131,P1201,0.1318674524996909
P1131,P1202,0.11252524419898613
P1131,P1203,0.10372583769525617
P1131,P1204,0.1564522111857561
P1131,P1205,0.01785846762560277
P1131,P1206,0.12244157771091789
P1131,P1207,0.009351687755017934
P1131,P1208,0.1034703045789886
P1131,P1209,0.14398878951489924
P1131,P1210,0.1802992210361456
P1131,P1211,0.18172113918311836
P1131,P1212,0.09372295264394347
P1131,P1213,0.15571446235008038
P1131,P1214,0.0688332028191073
P1131,P1215,0.13269175287474755
P1131,P1216,0.1334047726991716
P1131,P1217,0.11290854387338747
P1131,P1218,0.039603511519597734
P1131,P1219,0.1492313399002597
P1131,P1220,0.11771833656184315
P1131,P1221,0.15973704818035694
P1131,P1222,0.1262704529530561
P1131,P1223,0.18246300952066935
P1131,P1224,0.17635082223962414
P1131,P1225,0.14082347607468165
P1131,P1226,0.07310307876190084
P1131,P1227,0.1457363063100194
P1131,P1228,0.07143799200428638
P1131,P1229,0.19468738408275976
P1131,P1230,0.1685076041709599
P1131,P1231,0.11156493426204511
P1131,P1232,0.043626097349874285
P1131,P1233,0.06123727486296007
P1131,P1234,0.029134896756378037
P1131,P1235,0.0187157400156617
P1131,P1236,0.19644726538350576
P1131,P1237,0.1064707579441949
P1131,P1238,0.19223509046696619
P1131,P1239,0.056538762725137026
P1131,P1240,0.17152454354366733
P1131,P1241,0.07555125087581914
P1131,P1242,0.13895643572517827
P1131,P1243,0.0010674689856983832
P1131,P1244,0.09557762848782098
P1131,P1245,0.00787619008366649
P1131,P1246,0.11162675679017436
P1131,P1247,0.006895272637349037
P1131,P1248,0.16315789473684214
P1131,P1249,0.17239418043935212
P1131,P1250,0.0979227630548572
P1131,P1251,0.17447966038824547
P1131,P1252,0.14775172072703296
P1131,P1253,0.11195647694019702
P1131,P1254,0.09527675885092529
P1131,P1255,0.00038329967440136063
P1131,P1256,0.09301817582327002
P1131,P1257,0.12439104809792689
P1131,P1258,0.17906689197543588
P1131,P1259,0.17681655195153115
P1131,P1260,0.13689568478753658
P1131,P1261,0.07945431315171247
P1131,P1262,0.11594196925359604
P1131,P1263,0.17364299550756299
P1131,P1264,0.048147384907060144
P1131,P1265,0.18676997898034045
P1131,P1266,0.12133289370646666
P1131,P1267,0.08008078143675555
P1131,P1268,0.17939249062358326
P1131,P1269,0.14228248773853194
P1131,P1270,0.07506491365453571
P1131,P1271,0.075287474755801
P1131,P1272,0.078559947244776
P1131,P1273,0.05278407451675391
P1131,P1274,0.08665045542595723
P1131,P1275,0.15586283641759058
P1131,P1276,0.07900094794543132
P1131,P1277,0.01295800189589087
P1131,P1278,0.1146643036722582
P1131,P1279,0.19889543749742408
P1131,P1280,0.07828792812100732
P1131,P1281,0.15024522936157939
P1131,P1282,0.16612537608704614
P1131,P1283,0.17259201252936573
P1131,P1284,0.049396199975270984
P1131,P1285,0.1569715204220418
P1131,P1286,0.10744343238676175
P1131,P1287,0.032803033425380206
P1131,P1288,0.15636978114825043
P1131,P1289,0.00684169311297036
P1131,P1290,0.031360507769031036
P1131,P1291,0.010485100770720868
P1131,P1292,0.13168610641717843
P1131,P1293,0.14750855211639122
P1131,P1294,0.1447182953468244
P1131,P1295,0.09218151094258749
P1131,P1296,0.06352470840374234
P1131,P1297,0.13501215843053213
P1131,P1298,0.12599431232741212
P1131,P1299,0.028533157482586648
P1131,P1300,0.015941969253596013
P1131,P1301,0.1996579153443515
P1131,P1302,0.10954539834315624
P1131,P1303,0.04004451222025305
P1131,P1304,0.09509953427028808
P1131,P1305,0.01423154597535341
P1131,P1306,0.09669043399414748
P1131,P1307,0.15447389028562009
P1131,P1308,0.08698841857973046
P1131,P1309,0.011960598442072291
P1131,P1310,0.1815356715987306
P1131,P1311,0.0719943947574496
P1131,P1312,0.02077236945142811
P1131,P1313,0.03579524378683592
P1131,P1314,0.06823146354531591
P1131,P1315,0.09439063594773936
P1131,P1316,0.182821580183819
P1131,P1317,0.1703169434942093
P1131,P1318,0.11330832955528997
P1131,P1319,0.022412727197790885
P1131,P1320,0.032877220459135305
P1131,P1321,0.0003420846556485113
P1131,P1322,0.10362692165024937
P1131,P1323,0.02904422371512179
P1131,P1324,0.08671227795408648
P1131,P1325,0.03807855582574291
P1131,P1326,0.14149115937847753
P1131,P1327,0.09294398878951492
P1131,P1328,0.1294934674195277
P1131,P1329,0.1519185591229444
P1131,P1330,0.126225116432428
P1131,P1331,0.0810823063924494
P1131,P1332,0.1616782755636154
P1131,P1333,0.14755388863701935
P1131,P1334,0.026163293904298723
P1131,P1335,0.04242674030416685
P1131,P1336,0.09959197131434697
P1131,P1337,0.08156864361373284
P1131,P1338,0.16304249268433418
P1131,P1339,0.18724395169599806
P1131,P1340,0.06648394675019575
P1131,P1341,0.1652474961876108
P1131,P1342,0.08295758974570333
P1131,P1343,0.15973292667848166
P1131,P1344,0.12113506161645304
P1131,P1345,0.19098215389688003
P1131,P1346,0.19463380455838108
P1131,P1347,0.13891109920455014
P1131,P1348,0.00749289040926513
P1131,P1349,0.043432386761735976
P1131,P1350,0.04243498330791742
P1131,P1351,0.049849565181552175
P1131,P1352,0.031768536454684096
P1131,P1353,0.07375015455632032
P1131,P1354,0.11096731649012903
P1131,P1355,0.014569509129126646
P1131,P1356,0.01608210031735564
P1131,P1357,0.035469645138688534
P1131,P1358,0.047253019000123644
P1131,P1359,0.08179532621687342
P1132,P1133,0.6717656514033714
P1132,P1134,0.6773626509500063
P1132,P1135,0.8050158677822199
P1132,P1136,0.7199995878498124
P1132,P1137,0.6790730742282488
P1132,P1138,0.7528726868070725
P1132,P1139,0.6569694596711042
P1132,P1140,0.6601595021225735
P1132,P1141,0.7281684045666241
P1132,P1142,0.5121707950377118
P1132,P1143,0.5774965997609529
P1132,P1144,0.721446235008037
P1132,P1145,0.5659522730082842
P1132,P1146,0.5631043152124634
P1132,P1147,0.7058793224250918
P1132,P1148,0.5125705807196143
P1132,P1149,0.5024358076082924
P1132,P1150,0.5065367019741994
P1132,P1151,0.7318076907224993
P1132,P1152,0.5262663314511808
P1132,P1153,0.5585335696327742
P1132,P1154,0.5532168322136587
P1132,P1155,0.5117710093558092
P1132,P1156,0.7005543420022257
P1132,P1157,0.7467234060091498
P1132,P1158,0.5475580101388946
P1132,P1159,0.5895643572517826
P1132,P1160,0.530078720685818
P1132,P1161,0.6833882866916705
P1132,P1162,0.5447801178749536
P1132,P1163,0.6044017640028027
P1132,P1164,0.5119028974158183
P1132,P1165,0.6792544203107612
P1132,P1166,0.5615917240242344
P1132,P1167,0.503025182376458
P1132,P1168,0.7152268886782344
P1132,P1169,0.5281910728269381
P1132,P1170,0.5796232947285991
P1132,P1171,0.5262580884474303
P1132,P1172,0.5958331616040886
P1132,P1173,0.526225116432428
P1132,P1174,0.7494106252318345
P1132,P1175,0.7174154061740099
P1132,P1176,0.6509644314388163
P1132,P1177,0.5515847174710464
P1132,P1178,0.5941598318427235
P1132,P1179,0.5015290771957301
P1132,P1180,0.01323826402341013
P1132,P1181,0.08545934138400034
P1132,P1182,0.05294481308988996
P1132,P1183,0.020714668425174134
P1132,P1184,0.004809792688455672
P1132,P1185,0.02525244198986112
P1132,P1186,0.06356592342249516
P1132,P1187,0.07957795820797098
P1132,P1188,0.007867947079915916
P1132,P1189,0.0836623665663768
P1132,P1190,0.025306021514239798
P1132,P1191,0.04471417384494911
P1132,P1192,0.006676833037959029
P1132,P1193,0.0784651527016445
P1132,P1194,0.009697893912541734
P1132,P1195,0.05767629724271526
P1132,P1196,0.06718872357086925
P1132,P1197,0.0875242138235173
P1132,P1198,0.04504801549684705
P1132,P1199,0.0005687672587891046
P1132,P1200,0.10122408605695916
P1132,P1201,0.01659316654989078
P1132,P1202,0.0027490417508139854
P1132,P1203,0.011548448254543965
P1132,P1204,0.04117792523595598
P1132,P1205,0.09741581832419735
P1132,P1206,0.007167291761117756
P1132,P1207,0.10592259819478218
P1132,P1208,0.011803981370811524
P1132,P1209,0.028714503565099116
P1132,P1210,0.06502493508634546
P1132,P1211,0.06644685323331823
P1132,P1212,0.02155133330585666
P1132,P1213,0.04044017640028026
P1132,P1214,0.04644108313069282
P1132,P1215,0.017417466924947445
P1132,P1216,0.01813048674937148
P1132,P1217,0.002365742076412647
P1132,P1218,0.07567077443020238
P1132,P1219,0.03395705395045956
P1132,P1220,0.002444050612043036
P1132,P1221,0.04446276223055681
P1132,P1222,0.010996167003255987
P1132,P1223,0.06718872357086923
P1132,P1224,0.06107653628982401
P1132,P1225,0.025549190124881518
P1132,P1226,0.04217120718789929
P1132,P1227,0.030462020360219267
P1132,P1228,0.04383629394551374
P1132,P1229,0.07941309813295966
P1132,P1230,0.05323331822115979
P1132,P1231,0.003709351687755014
P1132,P1232,0.07164818859992583
P1132,P1233,0.05403701108684005
P1132,P1234,0.08613938919342208
P1132,P1235,0.09655854593413843
P1132,P1236,0.08117297943370565
P1132,P1237,0.008803528005605233
P1132,P1238,0.07696080451716605
P1132,P1239,0.05873552322466309
P1132,P1240,0.0562502575938672
P1132,P1241,0.039723035073980985
P1132,P1242,0.02368214977537815
P1132,P1243,0.11420681696410173
P1132,P1244,0.019696657461979152
P1132,P1245,0.10739809586613364
P1132,P1246,0.0036475291596257623
P1132,P1247,0.10837901331245109
P1132,P1248,0.047883608787042
P1132,P1249,0.057119894489551994
P1132,P1250,0.01735152289494293
P1132,P1251,0.05920537443844537
P1132,P1252,0.032477434777232826
P1132,P1253,0.003317809009603101
P1132,P1254,0.019997527098874836
P1132,P1255,0.11489098627539876
P1132,P1256,0.022256110126530105
P1132,P1257,0.009116762148126779
P1132,P1258,0.06379260602563575
P1132,P1259,0.06154226600173103
P1132,P1260,0.021621398837736474
P1132,P1261,0.03581997279808764
P1132,P1262,0.0006676833037959073
P1132,P1263,0.058368709557762855
P1132,P1264,0.06712690104273998
P1132,P1265,0.07149569303054033
P1132,P1266,0.006058607756666523
P1132,P1267,0.03519350451304457
P1132,P1268,0.06411820467378314
P1132,P1269,0.02700820178873181
P1132,P1270,0.0402093722952644
P1132,P1271,0.03998681119399912
P1132,P1272,0.03671433870502412
P1132,P1273,0.06249021143304621
P1132,P1274,0.0286238305238429
P1132,P1275,0.04058855046779047
P1132,P1276,0.036273338004368806
P1132,P1277,0.10231628405390925
P1132,P1278,0.0006099822775419317
P1132,P1279,0.08362115154762395
P1132,P1280,0.0369863578287928
P1132,P1281,0.034970943411779254
P1132,P1282,0.050851090137246015
P1132,P1283,0.0573177265795656
P1132,P1284,0.06587808597452914
P1132,P1285,0.04169723447224169
P1132,P1286,0.007830853563038365
P1132,P1287,0.08247125252441992
P1132,P1288,0.04109549519845032
P1132,P1289,0.10843259283682977
P1132,P1290,0.08391377818076909
P1132,P1291,0.10478918517907926
P1132,P1292,0.016411820467378314
P1132,P1293,0.032234266166591106
P1132,P1294,0.029444009397024275
P1132,P1295,0.02309277500721263
P1132,P1296,0.05174957754605778
P1132,P1297,0.01973787248073199
P1132,P1298,0.010720026377612003
P1132,P1299,0.08674112846721348
P1132,P1300,0.09933231669620411
P1132,P1301,0.08438362939455138
P1132,P1302,0.005728887606643862
P1132,P1303,0.07522977372954708
P1132,P1304,0.020174751679512038
P1132,P1305,0.10104273997444671
P1132,P1306,0.018583851955652642
P1132,P1307,0.039199604335819975
P1132,P1308,0.02828586737006966
P1132,P1309,0.10331368750772783
P1132,P1310,0.06626138564893047
P1132,P1311,0.04327989119235052
P1132,P1312,0.09450191649837202
P1132,P1313,0.0794790421629642
P1132,P1314,0.04704282240448421
P1132,P1315,0.02088365000206076
P1132,P1316,0.06754729423401888
P1132,P1317,0.05504265754440918
P1132,P1318,0.00196595639451016
P1132,P1319,0.09286155875200924
P1132,P1320,0.08239706549066482
P1132,P1321,0.11561637060544863
P1132,P1322,0.011647364299550746
P1132,P1323,0.08623006223467833
P1132,P1324,0.028562007995713647
P1132,P1325,0.07719573012405721
P1132,P1326,0.026216873428677415
P1132,P1327,0.022330297160285208
P1132,P1328,0.014219181469727572
P1132,P1329,0.036644273173144296
P1132,P1330,0.010950830482627872
P1132,P1331,0.03419197955735072
P1132,P1332,0.04640398961381528
P1132,P1333,0.032279602687219223
P1132,P1334,0.0891109920455014
P1132,P1335,0.07284754564563327
P1132,P1336,0.015682314635453155
P1132,P1337,0.03370564233606728
P1132,P1338,0.04776820673453407
P1132,P1339,0.07196966574619793
P1132,P1340,0.04879033919960436
P1132,P1341,0.049973210237810664
P1132,P1342,0.03231669620409679
P1132,P1343,0.04445864072868153
P1132,P1344,0.005860775666652929
P1132,P1345,0.07570786794707991
P1132,P1346,0.07935951860858098
P1132,P1347,0.023636813254750033
P1132,P1348,0.107781395540535
P1132,P1349,0.07184189918806415
P1132,P1350,0.0728393026418827
P1132,P1351,0.06542472076824794
P1132,P1352,0.08350574949511602
P1132,P1353,0.041524131393479796
P1132,P1354,0.004306969459671095
P1132,P1355,0.10070477682067347
P1132,P1356,0.09919218563244447
P1132,P1357,0.07980464081111159
P1132,P1358,0.06802126694967647
P1132,P1359,0.033478959732926694
P1133,P1134,0.6555969995466349
P1133,P1135,0.6767815191855913
P1133,P1136,0.6982339364464412
P1133,P1137,0.6573074228248774
P1133,P1138,0.7746383382104439
P1133,P1139,0.6647961917322672
P1133,P1140,0.511606149280798
P1133,P1141,0.5564027531632527
P1133,P1142,0.5095948563656596
P1133,P1143,0.5992622511643243
P1133,P1144,0.5496805836046655
P1133,P1145,0.6941866216049128
P1133,P1146,0.5848699666158348
P1133,P1147,0.5341136710217204
P1133,P1148,0.6843362321229857
P1133,P1149,0.519329843795079
P1133,P1150,0.6783023533775708
P1133,P1151,0.5600420393191279
P1133,P1152,0.5045006800478095
P1133,P1153,0.5367679182294028
P1133,P1154,0.5314511808102873
P1133,P1155,0.5335366607591806
P1133,P1156,0.5287886905988542
P1133,P1157,0.6184890574125211
P1133,P1158,0.5257923587355232
P1133,P1159,0.611330008655154
P1133,P1160,0.5083130692824465
P1133,P1161,0.5551539380950419
P1133,P1162,0.566545769278325
P1133,P1163,0.7761674154061741
P1133,P1164,0.5336685488191897
P1133,P1165,0.5510200717141326
P1133,P1166,0.689826072620863
P1133,P1167,0.6747908337798294
P1133,P1168,0.543461237274863
P1133,P1169,0.5499567242303095
P1133,P1170,0.5578576433252277
P1133,P1171,0.5480237398508017
P1133,P1172,0.6175988130074599
P1133,P1173,0.5479907678357994
P1133,P1174,0.6211762766352059
P1133,P1175,0.5891810575773813
P1133,P1176,0.5227300828421877
P1133,P1177,0.5733503688744178
P1133,P1178,0.6159254832460949
P1133,P1179,0.5232947285991015
P1133,P1180,0.00852738737996126
P1133,P1181,0.10722499278737173
P1133,P1182,0.031179161686518565
P1133,P1183,0.001050982978197257
P1133,P1184,0.016955858714915718
P1133,P1185,0.04701809339323251
P1133,P1186,0.04180027201912378
P1133,P1187,0.05781230680459959
P1133,P1188,0.029633598483287307
P1133,P1189,0.061896715163005406
P1133,P1190,0.04707167291761119
P1133,P1191,0.022948522441577714
P1133,P1192,0.01508881836541236
P1133,P1193,0.10023080410501589
P1133,P1194,0.031463545315913125
P1133,P1195,0.07944194864608665
P1133,P1196,0.08895437497424064
P1133,P1197,0.10928986522688869
P1133,P1198,0.02328236409347566
P1133,P1199,0.022334418662160495
P1133,P1200,0.12298973746033055
P1133,P1201,0.005172484853480608
P1133,P1202,0.024514693154185377
P1133,P1203,0.033314099657915354
P1133,P1204,0.019412273832584592
P1133,P1205,0.11918146972756874
P1133,P1206,0.014598359642253634
P1133,P1207,0.12768824959815359
P1133,P1208,0.033569632774182914
P1133,P1209,0.006948852161727726
P1133,P1210,0.043259283682974076
P1133,P1211,0.04468120182994684
P1133,P1212,0.04331698470922805
P1133,P1213,0.01867452499690887
P1133,P1214,0.06820673453406421
P1133,P1215,0.004348184478423944
P1133,P1216,0.0036351646539999117
P1133,P1217,0.024131393479784036
P1133,P1218,0.09743642583357377
P1133,P1219,0.01219140254708817
P1133,P1220,0.019321600791328355
P1133,P1221,0.02269711082718542
P1133,P1222,0.010769484400115404
P1133,P1223,0.04542307216749784
P1133,P1224,0.039310884886452624
P1133,P1225,0.003783538721510127
P1133,P1226,0.06393685859127067
P1133,P1227,0.008696368956847878
P1133,P1228,0.06560194534888512
P1133,P1229,0.05764744672958826
P1133,P1230,0.0314676668177884
P1133,P1231,0.025475003091126405
P1133,P1232,0.09341384000329722
P1133,P1233,0.07580266249021145
P1133,P1234,0.10790504059679347
P1133,P1235,0.11832419733750982
P1133,P1236,0.05940732803033425
P1133,P1237,0.030569179408976622
P1133,P1238,0.055195153113794665
P1133,P1239,0.08050117462803448
P1133,P1240,0.034484606190495815
P1133,P1241,0.061488686477352374
P1133,P1242,0.0019164983720067587
P1133,P1243,0.13597246836747312
P1133,P1244,0.041462308865350544
P1133,P1245,0.12916374726950502
P1133,P1246,0.025413180562997153
P1133,P1247,0.13014466471582248
P1133,P1248,0.02611795738367061
P1133,P1249,0.035354243086180605
P1133,P1250,0.03911717429831432
P1133,P1251,0.03743972303507398
P1133,P1252,0.010711783373861439
P1133,P1253,0.02508346041297449
P1133,P1254,0.04176317850224623
P1133,P1255,0.13665663767877015
P1133,P1256,0.0440217615299015
P1133,P1257,0.012648889255244612
P1133,P1258,0.042026954622264356
P1133,P1259,0.03977661459835964
P1133,P1260,0.00014425256563491696
P1133,P1261,0.05758562420145903
P1133,P1262,0.02109796809957548
P1133,P1263,0.036603058154391466
P1133,P1264,0.08889255244611137
P1133,P1265,0.049730041627168944
P1133,P1266,0.015707043646704867
P1133,P1267,0.05695915591641596
P1133,P1268,0.04235255327041174
P1133,P1269,0.005242550385360423
P1133,P1270,0.06197502369863579
P1133,P1271,0.06175246259737051
P1133,P1272,0.05847999010839551
P1133,P1273,0.0842558628364176
P1133,P1274,0.05038948192721429
P1133,P1275,0.018822899064419075
P1133,P1276,0.058038989407740195
P1133,P1277,0.12408193545728063
P1133,P1278,0.02237563368091332
P1133,P1279,0.06185550014425256
P1133,P1280,0.0587520092321642
P1133,P1281,0.013205292008407865
P1133,P1282,0.029085438733874626
P1133,P1283,0.03555207517619421
P1133,P1284,0.08764373737790053
P1133,P1285,0.019931583068870298
P1133,P1286,0.029596504966409753
P1133,P1287,0.10423690392779131
P1133,P1288,0.01932984379507893
P1133,P1289,0.13019824424020116
P1133,P1290,0.10567942958414048
P1133,P1291,0.12655483658245065
P1133,P1292,0.005353830935993076
P1133,P1293,0.01046861476321972
P1133,P1294,0.007678357993652885
P1133,P1295,0.04485842641058402
P1133,P1296,0.07351522894942918
P1133,P1297,0.0020277789226394007
P1133,P1298,0.011045625025759388
P1133,P1299,0.10850677987058487
P1133,P1300,0.1210979680995755
P1133,P1301,0.06261797799117999
P1133,P1302,0.02749453901001525
P1133,P1303,0.09699542513291846
P1133,P1304,0.04194040308288343
P1133,P1305,0.1228083913778181
P1133,P1306,0.040349503359024035
P1133,P1307,0.017433952932448583
P1133,P1308,0.05005151877344105
P1133,P1309,0.1250793389110992
P1133,P1310,0.04449573424555908
P1133,P1311,0.06504554259572191
P1133,P1312,0.1162675679017434
P1133,P1313,0.10124469356633559
P1133,P1314,0.0688084738078556
P1133,P1315,0.042649301405432154
P1133,P1316,0.045781642830647486
P1133,P1317,0.03327700614103779
P1133,P1318,0.02373160779788155
P1133,P1319,0.11462721015538063
P1133,P1320,0.10416271689403621
P1133,P1321,0.13738202200882002
P1133,P1322,0.033413015702922134
P1133,P1323,0.10799571363804972
P1133,P1324,0.05032765939908504
P1133,P1325,0.0989613815274286
P1133,P1326,0.004451222025306023
P1133,P1327,0.044095948563656596
P1133,P1328,0.007546469933643819
P1133,P1329,0.014878621769772905
P1133,P1330,0.010814820920743519
P1133,P1331,0.05595763096072211
P1133,P1332,0.02463833821044389
P1133,P1333,0.010513951283847835
P1133,P1334,0.11087664344887278
P1133,P1335,0.09461319704900467
P1133,P1336,0.03744796603882455
P1133,P1337,0.05547129373943867
P1133,P1338,0.02600255533116268
P1133,P1339,0.050204014342826536
P1133,P1340,0.07055599060297575
P1133,P1341,0.028207558834439275
P1133,P1342,0.054082347607468176
P1133,P1343,0.022692989325310144
P1133,P1344,0.01590487573671846
P1133,P1345,0.053942216543708524
P1133,P1346,0.057593867205209585
P1133,P1347,0.0018711618513786443
P1133,P1348,0.12954704694390637
P1133,P1349,0.09360755059143554
P1133,P1350,0.0946049540452541
P1133,P1351,0.08719037217161935
